45,9.52,90.6304,45,12.2,148.84,46,10.49,110.0401
45,9.52,90.6304,45,12.2,148.84,46.10173604,10.38826396,107.9160281
46,8.52,72.5904,46,11.2,125.44,47.69838335,8.79161665,77.29252332
46.21166102,8.30833898,69.02849661,46,11.2,125.44,48,8.49,72.0801
46.46242562,8.05757438,64.92450489,46.92718292,10.27281708,105.5307708,48,8.49,72.0801
46.56920302,7.95079698,63.21517262,47.00705557,10.19294443,103.8961162,48,8.49,72.0801
46.63340329,7.88659671,62.19840767,47.76729672,9.43270328,88.97589117,48.89207746,7.59792254,57.72842692
46.77837644,7.74162356,59.93273534,47.90306163,9.29693837,86.43306306,48.99105693,7.49894307,56.23414717
46.950679,7.569321,57.2946204,48,9.2,84.64,49.33332817,7.15667183,51.21795168
48,6.52,42.5104,49.08662969,8.11337031,65.82677779,49.95500201,6.53499799,42.70619873
48,6.52,42.5104,49.7797316,7.4202684,55.06038313,50,6.49,42.1201
48.13793053,6.38206947,40.73081072,50,7.2,51.84,50.28527058,6.20472942,38.49866718
48.42306421,6.09693579,37.17262603,50,7.2,51.84,50.32870999,6.16129001,37.96149459
48.82037576,5.69962424,32.48571648,50.18413688,7.01586312,49.22233532,50.32902051,6.16097949,37.95766828
48.90166929,5.61833071,31.56563997,50.3359313,6.8640687,47.11543912,50.78013364,5.70986636,32.60257385
48.92358502,5.59641498,31.31986063,51,6.2,38.44,50.81443974,5.67556026,32.21198426
49,5.52,30.4704,51.12090254,6.07909746,36.95542593,51,5.49,30.1401
49.07871232,5.44128768,29.60761162,52.21867641,4.98132359,24.81358471,51,5.49,30.1401
49.29184469,5.22815531,27.33360795,52.22438217,4.97561783,24.75677279,51,5.49,30.1401
49.41945224,5.10054776,26.01558745,52.66095263,4.53904737,20.60295103,51.08735125,5.40264875,29.18861352
49.5,5.02,25.2004,53.17074072,4.02925928,16.23493035,51.13866901,5.35133099,28.63674336
49.86043743,4.65956257,21.71152334,53.17976023,4.02023977,16.16232781,51.32464763,5.16535237,26.68086511
50.09340173,4.42659827,19.59477224,54,3.2,10.24,51.45372292,5.03627708,25.36408683
50.68166442,3.83833558,14.73282002,54,3.2,10.24,52,4.49,20.1601
50.7690575,3.7509425,14.06956964,54.53284565,2.66715435,7.113712327,52.5055645,3.9844355,15.87572625
50.95295586,3.56704414,12.7238039,54.54593807,2.65406193,7.044044728,52.5913114,3.8986886,15.1997728
51.21602845,3.30397155,10.916228,55,2.2,4.84,53,3.49,12.1801
51.34159257,3.17840743,10.10227379,55,2.2,4.84,53.15143686,3.33856314,11.14600384
51.35316418,3.16683582,10.02884911,55.09015734,2.10984266,4.45143605,53.43683437,3.05316563,9.321820364
52.2039981,2.3160019,5.363864801,55.12276356,2.07723644,4.314911228,53.60593863,2.88406137,8.317809986
52.28071163,2.23928837,5.014412404,55.4670181,1.7329819,3.003226266,54,2.49,6.2001
52.32470047,2.19529953,4.819340026,55.93126383,1.26873617,1.609691469,54,2.49,6.2001
52.50336261,2.01663739,4.066826363,56,1.2,1.44,54.1210357,2.3689643,5.611991855
52.88512832,1.63487168,2.67280541,56.13398257,1.06601743,1.136393161,54.22014939,2.26985061,5.152221792
53.30903552,1.21096448,1.466434972,57,0.2,0.04,54.51033122,1.97966878,3.919088479
53.5989725,0.9210275,0.848291656,57.08334723,0.11665277,0.013607869,55,1.49,2.2201
53.69549575,0.82450425,0.679807258,57.83295605,0.63295605,0.400633361,56,0.49,0.2401
53.82139363,0.69860637,0.48805086,57.95113729,0.75113729,0.564207228,56.50215491,0.01215491,0.000147742
54.3233952,0.1966048,0.038653447,58,0.8,0.64,56.8543146,0.3643146,0.132725128
54.43380619,0.08619381,0.007429373,58,0.8,0.64,57,0.51,0.2601
55,0.48,0.2304,59.6478521,2.4478521,5.991979903,57.13482108,0.64482108,0.415794225
55.83483775,1.31483775,1.728798309,60.17414388,2.97414388,8.845531819,58.2811965,1.7911965,3.208384902
55.93832072,1.41832072,2.011633665,60.5051144,3.3051144,10.9237812,58.61490759,2.12490759,4.515232266
55.96909703,1.44909703,2.099882202,60.55904987,3.35904987,11.28321603,59.26504446,2.77504446,7.700871755
56.19072034,1.67072034,2.791306454,61.21557117,4.01557117,16.12481182,59.59989769,3.10989769,9.671463642
56.71026043,2.19026043,4.797240751,61.22497856,4.02497856,16.20045241,59.80538397,3.31538397,10.99177087
57,2.48,6.1504,61.64361409,4.44361409,19.74570618,60.01239117,3.52239117,12.40723955
57.22866555,2.70866555,7.336869062,61.89880889,4.69880889,22.07880498,60.30053801,3.81053801,14.52019993
57.49111791,2.97111791,8.827541635,61.94081662,4.74081662,22.47534222,61.11330522,4.62330522,21.37495116
57.94205514,3.42205514,11.71046138,62,4.8,23.04,61.78544093,5.29544093,28.04169464
58.04982907,3.52982907,12.45969326,62,4.8,23.04,62,5.51,30.3601
59.70059497,5.18059497,26.83856424,62.40777508,5.20777508,27.12092128,62.10288363,5.61288363,31.50446264
61.53452963,7.01452963,49.20362593,62.53824671,5.33824671,28.49687794,62.42634795,5.93634795,35.24022698
62,7.48,55.9504,62.86815227,5.66815227,32.12795016,62.56215861,6.07215861,36.87111018
62.31520132,7.79520132,60.76516362,63,5.8,33.64,63,6.51,42.3801
62.42439063,7.90439063,62.47939123,63.1997152,5.9997152,35.99658248,63.19273374,6.70273374,44.92663959
62.59433852,8.07433852,65.19494254,63.75188143,6.55188143,42.92715027,63.77542849,7.28542849,53.07746828
63.28336674,8.76336674,76.79659662,63.78589644,6.58589644,43.37403192,64.12653875,7.63653875,58.31672408
63.70205561,9.18205561,84.31014523,64.32603214,7.12603214,50.78033406,64.69604813,8.20604813,67.33922591
64.56898523,10.04898523,100.9821042,64.86964684,7.66964684,58.82348265,64.76174131,8.27174131,68.4217043
65.01277697,10.49277697,110.0983685,64.87896206,7.67896206,58.96645832,65.06609423,8.57609423,73.54939224
65.22508051,10.70508051,114.5987487,64.88590949,7.68590949,59.07320469,65.10855061,8.61855061,74.27941462
65.28638357,10.76638357,115.9150152,65,7.8,60.84,65.96413057,9.47413057,89.75915006
65.48787548,10.96787548,120.2942925,65.45202614,8.25202614,68.09593542,65.97468833,9.48468833,89.95931272
65.75865901,11.23865901,126.3074563,65.70877769,8.50877769,72.39929778,66,9.51,90.4401
65.93077552,11.41077552,130.205798,67,9.8,96.04,70,13.51,182.5201
68,13.48,181.7104,79,21.8,475.24,72,15.51,240.5601
69,14.48,209.6704,83,25.8,665.64,79.3,22.81,520.2961
