45,48.15,12.87,165.6369,45,49.05,11.74,137.8276,46,50.6,11.04,121.8816,46.26424109,55.0544469,10.6755531,113.967434,45,52.2,13.85,191.8225,45,50.4,12.13,147.1369,46,52.44,11.96,143.0416
45,48.15,12.87,165.6369,45,49.05,11.74,137.8276,46.91604298,51.60764728,10.03235272,100.6481011,46.29250447,55.08808032,10.64191968,113.2504545,46,53.36,12.69,161.0361,46,51.52,11.01,121.2201,46.10173604,52.55597909,11.84402091,140.2808313
46,49.22,11.8,139.24,45,49.05,11.74,137.8276,46.96110449,51.65721494,9.98278506,99.65599755,46.36567626,55.17515475,10.55484525,111.4047583,46.22880022,53.62540826,12.42459174,154.3704799,46,51.52,11.01,121.2201,47.69838335,54.37615702,10.02384298,100.4774281
46,49.22,11.8,139.24,45,49.05,11.74,137.8276,47.02173781,51.72391159,9.91608841,98.32880935,47,55.93,9.8,96.04,46.80752568,54.29672979,11.75327021,138.1393606,46.86301488,52.48657667,10.04342333,100.8703522,48,54.72,9.68,93.7024
46.92718292,50.21208572,10.80791428,116.8110111,46,50.14,10.65,113.4225,47.85420406,52.63962447,9.00037553,81.00675968,47.22938361,56.2029665,9.5270335,90.76436731,47.09647295,54.63190862,11.41809138,130.3728108,46.9740596,52.61094675,9.91905325,98.38761738,48,54.72,9.68,93.7024
47.00705557,50.29754946,10.72245054,114.9709456,46.67603254,50.87687547,9.91312453,98.27003795,48,52.8,8.84,78.1456,47.27513571,56.25741149,9.47258851,89.72993308,47.6024084,55.21879374,10.83120626,117.315029,47,52.64,9.89,97.8121,48,54.72,9.68,93.7024
47.76729672,51.11100749,9.90899251,98.18813256,46.77546366,50.98525539,9.80474461,96.13301687,48.07383624,52.88121986,8.75878014,76.71622954,47.47618668,56.49666215,9.23333785,85.25452785,48.75851376,56.55987596,9.49012404,90.06245429,47.25566787,52.92634801,9.60365199,92.23013155,48.89207746,55.7369683,8.6630317,75.04811824
47.90306163,51.25627594,9.76372406,95.33030752,46.86056465,51.07801547,9.71198453,94.32264351,48.16052894,52.97658183,8.66341817,75.05481439,47.92328759,57.02871223,8.70128777,75.71240886,48.7945914,56.60172602,9.44827398,89.2698812,47.49452519,53.19386821,9.33613179,87.1633568,48.99105693,55.8498049,8.5501951,73.10583625
48,51.36,9.66,93.3156,47,51.23,9.56,91.3936,48.61349924,53.47484916,8.16515084,66.66968824,48,57.12,8.61,74.1321,49.04978167,56.89774674,9.15225326,83.76373974,47.5513556,53.25751827,9.27248173,85.97891743,49.33332817,56.23999411,8.16000589,66.58569612
49.08662969,52.52269377,8.49730623,72.20421317,47,51.23,9.56,91.3936,48.83931874,53.72325061,7.91674939,62.6749209,48.71887341,57.97545936,7.75454064,60.13290054,49.16372767,57.0299241,9.0200759,81.36176924,48,53.76,8.77,76.9129,49.95500201,56.94870229,7.45129771,55.52183756
49.7797316,53.26431281,7.75568719,60.15068379,47.31781301,51.57641618,9.21358382,84.89012681,49,53.9,7.74,59.9076,48.95834946,58.26043586,7.46956414,55.79438844,49.18966502,57.06001142,8.98998858,80.81989467,48,53.76,8.77,76.9129,50,57,7.4,54.76
50,53.5,7.52,56.5504,48,52.32,8.47,71.7409,49,53.9,7.74,59.9076,49.17495587,58.51819749,7.21180251,52.01009544,49.70869847,57.66209023,8.38790977,70.35703031,48.15774059,53.93666946,8.59333054,73.84532977,50.28527058,57.32520846,7.07479154,50.05267533
50,53.5,7.52,56.5504,48.25363225,52.59645915,8.19354085,67.13411166,49,53.9,7.74,59.9076,49.18398714,58.5289447,7.2010553,51.85519743,49.94594668,57.93729815,8.11270185,65.81593131,49,54.88,7.65,58.5225,50.32870999,57.37472939,7.02527061,49.35442714
50.18413688,53.69702646,7.32297354,53.62594147,49,53.41,7.38,54.4644,49.05507062,53.96057768,7.67942232,58.97352717,50,59.5,6.23,38.8129,50.54874958,58.63654951,7.41345049,54.95924817,49,54.88,7.65,58.5225,50.32902051,57.37508338,7.02491662,49.34945352
50.3359313,53.85944649,7.16055351,51.27352657,49.24941302,53.68186019,7.10813981,50.52565156,49.29050445,54.2195549,7.4204451,55.06300548,50,59.5,6.23,38.8129,51,59.16,6.89,47.4721,49.78168966,55.75549242,6.77450758,45.89395295,50.78013364,57.88935235,6.51064765,42.38853282
51,54.57,6.45,41.6025,49.29833958,53.73519014,7.05480986,49.77034216,50,55,6.64,44.0896,50,59.5,6.23,38.8129,51.07249392,59.24409295,6.80590705,46.32037077,49.99794746,55.99770116,6.53229884,42.67092814,50.81443974,57.9284613,6.4715387,41.88081315
51.12090254,54.69936572,6.32063428,39.9504177,49.5191976,53.97592538,6.81407462,46.43161293,50,55,6.64,44.0896,50,59.5,6.23,38.8129,51.14147543,59.3241115,6.7258885,45.23757611,50,56,6.53,42.6409,51,58.14,6.26,39.1876
52.21867641,55.87398376,5.14601624,26.48148314,49.58047053,54.04271288,6.74728712,45.52588348,50.28066164,55.3087278,6.3312722,40.08500767,50.00600384,59.50714457,6.22285543,38.7239297,51.24260909,59.44142654,6.60857346,43.67324318,50,56,6.53,42.6409,51,58.14,6.26,39.1876
52.22438217,55.88008892,5.13991108,26.41868591,49.81126223,54.29427583,6.49572417,42.19443249,50.71252964,55.7837826,5.8562174,34.29528224,50.08403287,59.59999912,6.13000088,37.57691079,51.25121408,59.45140833,6.59859167,43.54141203,50.75047446,56.8405314,5.6894686,32.37005295,51,58.14,6.26,39.1876
52.66095263,56.34721931,4.67278069,21.83487938,50.02306782,54.52514392,6.26485608,39.2484217,51,56.1,5.54,30.6916,50.57191073,60.18057377,5.54942623,30.79613148,51.59892101,59.85474837,6.19525163,38.38114276,50.82143382,56.92000588,5.60999412,31.47203403,51.08735125,58.23958043,6.16041957,37.95076928
53.17074072,56.89269257,4.12730743,17.03466662,50.04046327,54.54410496,6.24589504,39.01120485,51.10850978,56.21936076,5.42063924,29.38332977,50.97691162,60.66252483,5.06747517,25.6793046,51.7817131,60.0667872,5.9832128,35.79883541,50.92747868,57.03877612,5.49122388,30.1535397,51.13866901,58.29808267,6.10191733,37.2333951
53.17976023,56.90234345,4.11765655,16.95509546,51,55.59,5.2,27.04,51.11462475,56.22608723,5.41391277,29.31045148,51,60.69,5.04,25.4016,51.92868184,60.23727093,5.81272907,33.78781924,51,57.12,5.41,29.2681,51.32464763,58.5100983,5.8899017,34.69094204
54,57.78,3.24,10.4976,51.44898958,56.07939864,4.71060136,22.18976517,51.86660941,57.05327035,4.58672965,21.03808888,51.06273593,60.76465576,4.96534424,24.65464342,52,60.32,5.73,32.8329,51,57.12,5.41,29.2681,51.45372292,58.65724413,5.74275587,32.97924498
54,57.78,3.24,10.4976,51.78820386,56.44914221,4.34085779,18.84304635,51.92793473,57.1207282,4.5192718,20.4238176,51.14110138,60.85791064,4.87208936,23.73725473,52.87285943,61.33251694,4.71748306,22.25464642,51,57.12,5.41,29.2681,52,59.28,5.12,26.2144
54.53284565,58.35014485,2.66985515,7.128126522,52,56.68,4.11,16.8921,52.02097577,57.22307335,4.41692665,19.50924103,51.14247717,60.85954783,4.87045217,23.72130434,53,61.48,4.57,20.8849,51.08019667,57.20982027,5.32017973,28.30431236,52.5055645,59.85634353,4.54365647,20.64481412
54.54593807,58.36415373,2.65584627,7.05351941,52,56.68,4.11,16.8921,52.3542104,57.58963144,4.05036856,16.40548547,51.46441476,61.24265356,4.48734644,20.13627807,53,61.48,4.57,20.8849,51.35380324,57.51625963,5.01374037,25.1375925,52.5913114,59.954095,4.445905,19.76607127
55,58.85,2.17,4.7089,52,56.68,4.11,16.8921,52.45020356,57.69522392,3.94477608,15.56125832,51.47036102,61.24972961,4.48027039,20.07282277,53.33683586,61.8707296,4.1792704,17.46630108,51.64088504,57.83779124,4.69220876,22.01682305,53,60.42,3.98,15.8404
55,58.85,2.17,4.7089,52.85424137,57.61112309,3.17887691,10.10525841,52.81240141,58.09364155,3.54635845,12.57665826,52.57022833,62.55857171,3.17142829,10.0579574,53.49392519,62.05295322,3.99704678,15.97638296,52.14339029,58.40059712,4.12940288,17.05196815,53.15143686,60.59263802,3.80736198,14.49600525
55.09015734,58.94646835,2.07353165,4.299533504,53.56185156,58.3824182,2.4075818,5.796450124,53,58.3,3.34,11.1556,53,63.07,2.66,7.0756,53.77743699,62.38182691,3.66817309,13.45549382,53,59.36,3.17,10.0489,53.43683437,60.91799118,3.48200882,12.12438542
55.12276356,58.98135701,2.03864299,4.156065241,54,58.86,1.93,3.7249,53.44767085,58.79243794,2.84756206,8.108609686,53,63.07,2.66,7.0756,53.89140271,62.51402714,3.53597286,12.50310407,53.26629293,59.65824808,2.87175192,8.24695909,53.60593863,61.11077004,3.28922996,10.81903373
55.4670181,59.34970937,1.67029063,2.789870789,54.75133653,59.67895682,1.11104318,1.234416948,53.83688019,59.22056821,2.41943179,5.853650186,53,63.07,2.66,7.0756,53.91450877,62.54083017,3.50916983,12.3142729,53.43516844,59.84738865,2.68261135,7.196403655,54,61.56,2.84,8.0656
55.93126383,59.8464523,1.1735477,1.377214204,55.08829339,60.0462398,0.7437602,0.553179235,53.86055773,59.2466135,2.3933865,5.728298938,53.19003636,63.29614327,2.43385673,5.923658582,54.57643286,63.30866212,2.74133788,7.514933372,53.44911555,59.86300942,2.66699058,7.112838754,54,61.56,2.84,8.0656
56,59.92,1.1,1.21,55.32818851,60.30772548,0.48227452,0.232588713,54.10242635,59.51266899,2.12733101,4.525537226,53.75575369,63.96934689,1.76065311,3.099899374,55,63.8,2.25,5.0625,53.75550788,60.20616883,2.32383117,5.400191307,54.1210357,61.6979807,2.7020193,7.300908298
56.13398257,60.06336135,0.95663865,0.915157507,55.33879418,60.31928566,0.47071434,0.22157199,54.40278787,59.84306666,1.79693334,3.228969428,54.66221042,65.0480304,0.6819696,0.465082535,55,63.8,2.25,5.0625,53.92447015,60.39540657,2.13459343,4.556489111,54.22014939,61.8109703,2.5890297,6.703074787
57,60.99,0.03,0.0009,55.92170708,60.95466072,0.16466072,0.027113153,54.94852656,60.44337922,1.19662078,1.431901291,55,65.45,0.28,0.0784,55.20581913,64.03875019,2.01124981,4.045125798,54.28441388,60.79854355,1.73145645,2.997941438,54.51033122,62.14177759,2.25822241,5.099568453
57.08334723,61.07918154,0.05918154,0.003502455,56.15324402,61.20703598,0.41703598,0.173919009,55,60.5,1.14,1.2996,55.57019546,66.1285326,0.3985326,0.158828233,55.94379212,64.89479886,1.15520114,1.334489674,54.39938,60.9273056,1.6026944,2.56862934,55,62.7,1.7,2.89
57.83295605,61.88126297,0.86126297,0.741773903,56.29027366,61.35639829,0.56639829,0.320807023,55.03068053,60.53374858,1.10625142,1.223792204,55.61990586,66.18768797,0.45768797,0.209478278,56.08803229,65.06211746,0.98788254,0.975911913,55,61.6,0.93,0.8649,56,63.84,0.56,0.3136
57.95113729,62.0077169,0.9877169,0.975584675,56.57201732,61.66349888,0.87349888,0.763000293,55.27416618,60.8015828,0.8384172,0.702943401,55.65789643,66.23289675,0.50289675,0.252905141,56.13525143,65.11689166,0.93310834,0.870691174,55.19709944,61.82075137,0.70924863,0.503033619,56.50215491,64.4124566,0.0124566,0.000155167
58,62.06,1.04,1.0816,56.70852847,61.81229603,1.02229603,1.045089173,55.48652522,61.03517774,0.60482226,0.365809966,55.78383998,66.38276958,0.65276958,0.426108125,56.5945677,65.64969853,0.40030147,0.160241267,55.30595708,61.94267193,0.58732807,0.344954262,56.8543146,64.81391864,0.41391864,0.171328641
58,62.06,1.04,1.0816,56.86945446,61.98770536,1.19770536,1.434498129,55.68607094,61.25467803,0.38532197,0.148473021,56,66.64,0.91,0.8281,57.06770321,66.19853572,0.14853572,0.02206286,55.63925,62.31596,0.21404,0.045813122,57,64.98,0.58,0.3364
59.6478521,63.82320175,2.80320175,7.857940051,57.20619129,62.35474851,1.56474851,2.4484379,56.78138052,62.45951857,0.81951857,0.671610687,56.43984361,67.1634139,1.4334139,2.054675409,57.46466904,66.65901609,0.60901609,0.370900598,55.80019677,62.49622038,0.03377962,0.001141063,57.13482108,65.13369603,0.73369603,0.538309864
60.17414388,64.38633395,3.36633395,11.33220426,57.99035489,63.20948683,2.41948683,5.853916521,57.67390203,63.44129223,1.80129223,3.244653698,56.55558922,67.30115117,1.57115117,2.468515999,57.82936651,67.08206515,1.03206515,1.065158474,56,62.72,0.19,0.0361,58.2811965,66.44056401,2.04056401,4.163901479
60.5051144,64.74047241,3.72047241,13.84191495,58.69233747,63.97464784,3.18464784,10.14198186,57.83654477,63.62019925,1.98019925,3.92118907,57,67.83,2.1,4.41,57.85430124,67.11098944,1.06098944,1.125698592,56.52827638,63.31166955,0.78166955,0.611007285,58.61490759,66.82099465,2.42099465,5.861215095
60.55904987,64.79818336,3.77818336,14.2746695,58.80414717,64.09652042,3.30652042,10.93307729,57.87249894,63.65974883,2.01974883,4.079385336,57.84462471,68.8351034,3.1051034,9.641667125,58,67.28,1.23,1.5129,57,63.84,1.31,1.7161,59.26504446,67.56215068,3.16215068,9.999196923
61.21557117,65.50066115,4.48066115,20.07632434,58.88131829,64.18063694,3.39063694,11.49641886,57.89360018,63.6829602,2.0429602,4.173686379,58,69.02,3.29,10.8241,58,67.28,1.23,1.5129,57.26131418,64.13267188,1.60267188,2.568557155,59.59989769,67.94388337,3.54388337,12.55910934
61.22497856,65.51072706,4.49072706,20.16662953,59.44675699,64.79696512,4.00696512,16.05576947,57.89593309,63.6855264,2.0455264,4.184178253,58.03068296,69.05651272,3.32651272,11.06568688,58.03143747,67.31646747,1.26646747,1.603939853,57.76250576,64.69400645,2.16400645,4.682923916,59.80538397,68.17813773,3.77813773,14.27432471
61.64361409,65.95866708,4.93866708,24.39043253,59.82593061,65.21026436,4.42026436,19.53873701,58.06958555,63.87654411,2.23654411,5.002129556,58.34669052,69.43256172,3.70256172,13.70896329,58.92081287,68.34814293,2.29814293,5.281460927,58.23437496,65.22249996,2.69249996,7.249556035,60.01239117,68.41412593,4.01412593,16.11320698
61.89880889,66.23172551,5.21172551,27.16208279,60,65.4,4.61,21.2521,58.69677911,64.56645702,2.92645702,8.56415069,58.47668634,69.58725674,3.85725674,14.87842956,59.14280489,68.60565367,2.55565367,6.531365681,58.30562493,65.30229992,2.77229992,7.685646846,60.30053801,68.74261333,4.34261333,18.85829053
61.94081662,66.27667378,5.25667378,27.63261923,60.55758357,66.00776609,5.21776609,27.22508297,59,64.9,3.26,10.6276,58.88877457,70.07764174,4.34764174,18.9019887,60.71013927,70.42376155,4.37376155,19.1297901,59.02162926,66.10422477,3.57422477,12.77508271,61.11330522,69.66916795,5.26916795,27.76413089
62,66.34,5.32,28.3024,61.01592799,66.50736151,5.71736151,32.68822264,59.97417595,65.97159355,4.33159355,18.76270268,59.06945364,70.29264983,4.56264983,20.81777347,60.91144144,70.65727207,4.60727207,21.22695593,59.28256698,66.39647502,3.86647502,14.94962908,61.78544093,70.43540266,6.03540266,36.42608527
62,66.34,5.32,28.3024,62.01924175,67.60097351,6.81097351,46.38936015,60,66,4.36,19.0096,59.09354425,70.32131766,4.59131766,21.08019786,61,70.76,4.71,22.1841,60.3437034,67.58494781,5.05494781,25.55249736,62,70.68,6.28,39.4384
62.40777508,66.77631934,5.75631934,33.13521234,62.24669052,67.84889267,7.05889267,49.82796573,60.56857974,66.62543771,4.98543771,24.85458916,59.57832103,70.89820203,5.16820203,26.71031222,61.73911873,71.61737773,5.56737773,30.99569479,60.4270012,67.67824134,5.14824134,26.50438889,62.10288363,70.79728734,6.39728734,40.92528531
62.53824671,66.91592398,5.89592398,34.76191958,62.3019845,67.90916311,7.11916311,50.68248339,60.99582643,67.09540907,5.45540907,29.76148812,59.68161282,71.02111926,5.29111926,27.99594302,61.87647887,71.77671549,5.72671549,32.7952703,61.21506542,68.56087327,6.03087327,36.3714324,62.42634795,71.16603666,6.76603666,45.77925208
62.86815227,67.26892293,6.24892293,39.04903779,62.39631398,68.01198224,7.22198224,52.15702747,62,68.2,6.56,43.0336,59.84242927,71.21249083,5.48249083,30.0577057,62.19274664,72.1435861,6.0935861,37.13179156,61.6354099,69.03165909,6.50165909,42.27157092,62.56215861,71.32086082,6.92086082,47.89831449
63,67.41,6.39,40.8321,62.54154325,68.17028214,7.38028214,54.46856447,62,68.2,6.56,43.0336,60,71.4,5.67,32.1489,62.81900463,72.87004537,6.82004537,46.51301885,61.76678826,69.17880285,6.64880285,44.20657934,63,71.82,7.42,55.0564
