45,48.15,12.87,165.6369,45,49.05,11.74,137.8276,46,50.6,11.04,121.8816,46.26424109,55.0544469,10.6755531,113.967434,45,52.2,13.85,191.8225,45,50.4,12.13,147.1369,46,52.44,11.96,143.0416
63.1997152,67.62369526,6.60369526,43.60879109,62.58719807,68.2200459,7.4300459,55.20558208,62.50214024,68.75235426,7.11235426,50.58558312,60,71.4,5.67,32.1489,63,73.08,7.03,49.4209,63.0056811,70.56636283,8.03636283,64.58312754,63.19273374,72.03971646,7.63971646,58.36526759
63.75188143,68.21451313,7.19451313,51.76101918,62.69289426,68.33525474,7.54525474,56.93086909,63.38686571,69.72555228,8.08555228,65.37615567,60.23383818,71.67826743,5.94826743,35.38188542,63,73.08,7.03,49.4209,63.07459871,70.64355056,8.11355056,65.82970269,63.77542849,72.70398848,8.30398848,68.95622468
63.78589644,68.25090919,7.23090919,52.28604771,63.21066362,68.89962335,8.10962335,65.76599088,64,70.4,8.76,76.7376,60.89781813,72.46840357,6.73840357,45.40608267,63.62231212,73.80188206,7.75188206,60.09167547,63.15338888,70.73179555,8.20179555,67.26945024,64.12653875,73.10425418,8.70425418,75.76404083
64.32603214,68.82885439,7.80885439,60.97820688,63.43805267,69.14747741,8.35747741,69.84742866,64.34970653,70.78467718,9.14467718,83.62512073,61,72.59,6.86,47.0596,64.44516622,74.75639282,8.70639282,75.80127594,64.20469289,71.90925604,9.37925604,87.97044386,64.69604813,73.75349487,9.35349487,87.48786628
64.86964684,69.41052212,8.39052212,70.40086145,64,69.76,8.97,80.4609,64.59281542,71.05209696,9.41209696,88.58756918,61.76428886,73.49950374,7.76950374,60.36518837,65.45014393,75.92216696,9.87216696,97.45968049,64.33753913,72.05804383,9.52804383,90.78361923,64.76174131,73.82838509,9.42838509,88.89444541
64.87896206,69.4204894,8.4004894,70.56822216,64.00946861,69.77032078,8.98032078,80.64616131,64.9018848,71.39207328,9.75207328,95.10293326,62.77368262,74.70068232,8.97068232,80.47314129,65.52163713,76.00509907,9.95509907,99.10399749,64.88916986,72.67587024,10.14587024,102.9386829,65.06609423,74.17534742,9.77534742,95.55741718
64.88590949,69.42792315,8.40792315,70.6931717,64.21112438,69.99012557,9.20012557,84.6423105,65.51353817,72.06489199,10.42489199,108.678373,63,74.97,9.24,85.3776,67,77.72,11.67,136.1889,65.3,73.136,10.606,112.487236,65.10855061,74.2237477,9.8237477,96.50601887
65,69.55,8.53,72.7609,64.5,70.305,9.515,90.535225,65.95196637,72.54716301,10.90716301,118.9662049,63.90525644,76.04725516,10.31725516,106.445754,68,78.88,12.83,164.6089,65.80902518,73.7061082,11.1761082,124.9053945,65.96413057,75.19910885,10.79910885,116.620752
65.45202614,70.03366797,9.01366797,81.24621027,65,70.85,10.06,101.2036,68,74.8,13.16,173.1856,64,76.16,10.43,108.7849,68,78.88,12.83,164.6089,71,79.52,16.99,288.6601,65.97468833,75.2111447,10.8111447,116.8808497
65.70877769,70.30839213,9.28839213,86.27422836,66,71.94,11.15,124.3225,68,74.8,13.16,173.1856,64.27668272,76.48925244,10.75925244,115.7615131,73,84.68,18.63,347.0769,73.9,82.768,20.238,409.576644,66,75.24,10.84,117.5056
67,71.69,10.67,113.8489,67,73.03,12.24,149.8176,74,81.4,19.76,390.4576,65.50849896,77.95511376,12.22511376,149.4534064,75.5,87.58,21.53,463.5409,74,82.88,20.35,414.1225,70,79.8,15.4,237.16
79,84.53,23.51,552.7201,70,76.3,15.51,240.5601,75.9,83.49,21.85,477.4225,73.3,87.227,21.497,462.121009,85.6,99.296,33.246,1105.296516,77,86.24,23.71,562.1641,72,82.08,17.68,312.5824
83,88.81,27.79,772.2841,81.75,89.1075,28.3175,801.8808063,79,86.9,25.26,638.0676,83.4,99.246,33.516,1123.322256,88,102.08,36.03,1298.1609,82,91.84,29.31,859.0761,79.3,90.402,26.002,676.104004
45,45.9,9.71,94.2841,45,45,,,45,45,,,45,45,,,45,45,,,45,45,,,45,45,,
45,45.9,9.5,90.25,45,45,,,45,45,,,45,45,,,45,45,,,45,45,,,45,45,,
46,46.92,8.5,72.25,46,46,,,46,46,,,46,46,,,46,46,,,46,46,,,46,46,,
46.21166102,47.13589424,8.28833898,68.69656305,46.21166102,46.21166102,,,46.21166102,46.21166102,,,46.21166102,46.21166102,,,46.21166102,46.21166102,,,46.21166102,46.21166102,,,46.21166102,46.21166102,,
46.46242562,47.39167413,8.03757438,64.60260191,46.46242562,46.46242562,,,46.46242562,46.46242562,,,46.46242562,46.46242562,,,46.46242562,46.46242562,,,46.46242562,46.46242562,,,46.46242562,46.46242562,,
46.56920302,47.50058708,7.93079698,62.89754074,46.56920302,46.56920302,,,46.56920302,46.56920302,,,46.56920302,46.56920302,,,46.56920302,46.56920302,,,46.56920302,46.56920302,,,46.56920302,46.56920302,,
46.63340329,47.56607136,7.86659671,61.8833438,46.63340329,46.63340329,,,46.63340329,46.63340329,,,46.63340329,46.63340329,,,46.63340329,46.63340329,,,46.63340329,46.63340329,,,46.63340329,46.63340329,,
46.77837644,47.71394397,7.72162356,59.6234704,46.77837644,46.77837644,,,46.77837644,46.77837644,,,46.77837644,46.77837644,,,46.77837644,46.77837644,,,46.77837644,46.77837644,,,46.77837644,46.77837644,,
46.950679,47.88969258,7.549321,56.99224756,46.950679,46.950679,,,46.950679,46.950679,,,46.950679,46.950679,,,46.950679,46.950679,,,46.950679,46.950679,,,46.950679,46.950679,,
48,48.96,6.5,42.25,48,48,,,48,48,,,48,48,,,48,48,,,48,48,,,48,48,,
48,48.96,6.5,42.25,48,48,,,48,48,,,48,48,,,48,48,,,48,48,,,48,48,,
48.13793053,49.10068914,6.36206947,40.47592794,48.13793053,48.13793053,,,48.13793053,48.13793053,,,48.13793053,48.13793053,,,48.13793053,48.13793053,,,48.13793053,48.13793053,,,48.13793053,48.13793053,,
48.42306421,49.39152549,6.07693579,36.9291486,48.42306421,48.42306421,,,48.42306421,48.42306421,,,48.42306421,48.42306421,,,48.42306421,48.42306421,,,48.42306421,48.42306421,,,48.42306421,48.42306421,,
48.82037576,49.79678328,5.67962424,32.25813151,48.82037576,48.82037576,,,48.82037576,48.82037576,,,48.82037576,48.82037576,,,48.82037576,48.82037576,,,48.82037576,48.82037576,,,48.82037576,48.82037576,,
48.90166929,49.87970268,5.59833071,31.34130674,48.90166929,48.90166929,,,48.90166929,48.90166929,,,48.90166929,48.90166929,,,48.90166929,48.90166929,,,48.90166929,48.90166929,,,48.90166929,48.90166929,,
48.92358502,49.90205672,5.57641498,31.09640403,48.92358502,48.92358502,,,48.92358502,48.92358502,,,48.92358502,48.92358502,,,48.92358502,48.92358502,,,48.92358502,48.92358502,,,48.92358502,48.92358502,,
49,49.98,5.5,30.25,49,49,,,49,49,,,49,49,,,49,49,,,49,49,,,49,49,,
49.07871232,50.06028657,5.42128768,29.39036011,49.07871232,49.07871232,,,49.07871232,49.07871232,,,49.07871232,49.07871232,,,49.07871232,49.07871232,,,49.07871232,49.07871232,,,49.07871232,49.07871232,,
49.29184469,50.27768158,5.20815531,27.12488173,49.29184469,49.29184469,,,49.29184469,49.29184469,,,49.29184469,49.29184469,,,49.29184469,49.29184469,,,49.29184469,49.29184469,,,49.29184469,49.29184469,,
49.41945224,50.40784128,5.08054776,25.81196554,49.41945224,49.41945224,,,49.41945224,49.41945224,,,49.41945224,49.41945224,,,49.41945224,49.41945224,,,49.41945224,49.41945224,,,49.41945224,49.41945224,,
49.5,50.49,5,25,49.5,49.5,,,49.5,49.5,,,49.5,49.5,,,49.5,49.5,,,49.5,49.5,,,49.5,49.5,,
49.86043743,50.85764618,4.63956257,21.52554084,49.86043743,49.86043743,,,49.86043743,49.86043743,,,49.86043743,49.86043743,,,49.86043743,49.86043743,,,49.86043743,49.86043743,,,49.86043743,49.86043743,,
50.09340173,51.09526976,4.40659827,19.41810831,50.09340173,50.09340173,,,50.09340173,50.09340173,,,50.09340173,50.09340173,,,50.09340173,50.09340173,,,50.09340173,50.09340173,,,50.09340173,50.09340173,,
50.68166442,51.69529771,3.81833558,14.5796866,50.68166442,50.68166442,,,50.68166442,50.68166442,,,50.68166442,50.68166442,,,50.68166442,50.68166442,,,50.68166442,50.68166442,,,50.68166442,50.68166442,,
50.7690575,51.78443865,3.7309425,13.91993194,50.7690575,50.7690575,,,50.7690575,50.7690575,,,50.7690575,50.7690575,,,50.7690575,50.7690575,,,50.7690575,50.7690575,,,50.7690575,50.7690575,,
50.95295586,51.97201498,3.54704414,12.58152213,50.95295586,50.95295586,,,50.95295586,50.95295586,,,50.95295586,50.95295586,,,50.95295586,50.95295586,,,50.95295586,50.95295586,,,50.95295586,50.95295586,,
51.21602845,52.24034902,3.28397155,10.78446914,51.21602845,51.21602845,,,51.21602845,51.21602845,,,51.21602845,51.21602845,,,51.21602845,51.21602845,,,51.21602845,51.21602845,,,51.21602845,51.21602845,,
51.34159257,52.36842442,3.15840743,9.975537494,51.34159257,51.34159257,,,51.34159257,51.34159257,,,51.34159257,51.34159257,,,51.34159257,51.34159257,,,51.34159257,51.34159257,,,51.34159257,51.34159257,,
51.35316418,52.38022746,3.14683582,9.902575678,51.35316418,51.35316418,,,51.35316418,51.35316418,,,51.35316418,51.35316418,,,51.35316418,51.35316418,,,51.35316418,51.35316418,,,51.35316418,51.35316418,,
52.2039981,53.24807806,2.2960019,5.271624725,52.2039981,52.2039981,,,52.2039981,52.2039981,,,52.2039981,52.2039981,,,52.2039981,52.2039981,,,52.2039981,52.2039981,,,52.2039981,52.2039981,,
52.28071163,53.32632586,2.21928837,4.925240869,52.28071163,52.28071163,,,52.28071163,52.28071163,,,52.28071163,52.28071163,,,52.28071163,52.28071163,,,52.28071163,52.28071163,,,52.28071163,52.28071163,,
52.32470047,53.37119448,2.17529953,4.731928045,52.32470047,52.32470047,,,52.32470047,52.32470047,,,52.32470047,52.32470047,,,52.32470047,52.32470047,,,52.32470047,52.32470047,,,52.32470047,52.32470047,,
52.50336261,53.55342986,1.99663739,3.986560867,52.50336261,52.50336261,,,52.50336261,52.50336261,,,52.50336261,52.50336261,,,52.50336261,52.50336261,,,52.50336261,52.50336261,,,52.50336261,52.50336261,,
52.88512832,53.94283089,1.61487168,2.607810543,52.88512832,52.88512832,,,52.88512832,52.88512832,,,52.88512832,52.88512832,,,52.88512832,52.88512832,,,52.88512832,52.88512832,,,52.88512832,52.88512832,,
53.30903552,54.37521623,1.19096448,1.418396393,53.30903552,53.30903552,,,53.30903552,53.30903552,,,53.30903552,53.30903552,,,53.30903552,53.30903552,,,53.30903552,53.30903552,,,53.30903552,53.30903552,,
53.5989725,54.67095195,0.9010275,0.811850556,53.5989725,53.5989725,,,53.5989725,53.5989725,,,53.5989725,53.5989725,,,53.5989725,53.5989725,,,53.5989725,53.5989725,,,53.5989725,53.5989725,,
53.69549575,54.76940567,0.80450425,0.647227088,53.69549575,53.69549575,,,53.69549575,53.69549575,,,53.69549575,53.69549575,,,53.69549575,53.69549575,,,53.69549575,53.69549575,,,53.69549575,53.69549575,,
53.82139363,54.8978215,0.67860637,0.460506605,53.82139363,53.82139363,,,53.82139363,53.82139363,,,53.82139363,53.82139363,,,53.82139363,53.82139363,,,53.82139363,53.82139363,,,53.82139363,53.82139363,,
54.3233952,55.4098631,0.1766048,0.031189255,54.3233952,54.3233952,,,54.3233952,54.3233952,,,54.3233952,54.3233952,,,54.3233952,54.3233952,,,54.3233952,54.3233952,,,54.3233952,54.3233952,,
54.43380619,55.52248231,0.06619381,0.00438162,54.43380619,54.43380619,,,54.43380619,54.43380619,,,54.43380619,54.43380619,,,54.43380619,54.43380619,,,54.43380619,54.43380619,,,54.43380619,54.43380619,,
55,56.1,0.5,0.25,55,55,,,55,55,,,55,55,,,55,55,,,55,55,,,55,55,,
55.83483775,56.95153451,1.33483775,1.781791819,55.83483775,55.83483775,,,55.83483775,55.83483775,,,55.83483775,55.83483775,,,55.83483775,55.83483775,,,55.83483775,55.83483775,,,55.83483775,55.83483775,,
55.93832072,57.05708713,1.43832072,2.068766494,55.93832072,55.93832072,,,55.93832072,55.93832072,,,55.93832072,55.93832072,,,55.93832072,55.93832072,,,55.93832072,55.93832072,,,55.93832072,55.93832072,,
55.96909703,57.08847897,1.46909703,2.158246084,55.96909703,55.96909703,,,55.96909703,55.96909703,,,55.96909703,55.96909703,,,55.96909703,55.96909703,,,55.96909703,55.96909703,,,55.96909703,55.96909703,,
56.19072034,57.31453475,1.69072034,2.858535268,56.19072034,56.19072034,,,56.19072034,56.19072034,,,56.19072034,56.19072034,,,56.19072034,56.19072034,,,56.19072034,56.19072034,,,56.19072034,56.19072034,,
56.71026043,57.84446564,2.21026043,4.885251168,56.71026043,56.71026043,,,56.71026043,56.71026043,,,56.71026043,56.71026043,,,56.71026043,56.71026043,,,56.71026043,56.71026043,,,56.71026043,56.71026043,,
57,58.14,2.5,6.25,57,57,,,57,57,,,57,57,,,57,57,,,57,57,,,57,57,,
57.22866555,58.37323886,2.72866555,7.445615684,57.22866555,57.22866555,,,57.22866555,57.22866555,,,57.22866555,57.22866555,,,57.22866555,57.22866555,,,57.22866555,57.22866555,,,57.22866555,57.22866555,,
57.49111791,58.64094027,2.99111791,8.946786352,57.49111791,57.49111791,,,57.49111791,57.49111791,,,57.49111791,57.49111791,,,57.49111791,57.49111791,,,57.49111791,57.49111791,,,57.49111791,57.49111791,,
57.94205514,59.10089624,3.44205514,11.84774359,57.94205514,57.94205514,,,57.94205514,57.94205514,,,57.94205514,57.94205514,,,57.94205514,57.94205514,,,57.94205514,57.94205514,,,57.94205514,57.94205514,,
58.04982907,59.21082565,3.54982907,12.60128643,58.04982907,58.04982907,,,58.04982907,58.04982907,,,58.04982907,58.04982907,,,58.04982907,58.04982907,,,58.04982907,58.04982907,,,58.04982907,58.04982907,,
59.70059497,60.89460687,5.20059497,27.04618804,59.70059497,59.70059497,,,59.70059497,59.70059497,,,59.70059497,59.70059497,,,59.70059497,59.70059497,,,59.70059497,59.70059497,,,59.70059497,59.70059497,,
61.53452963,62.76522022,7.03452963,49.48460712,61.53452963,61.53452963,,,61.53452963,61.53452963,,,61.53452963,61.53452963,,,61.53452963,61.53452963,,,61.53452963,61.53452963,,,61.53452963,61.53452963,,
62,63.24,7.5,56.25,62,62,,,62,62,,,62,62,,,62,62,,,62,62,,,62,62,,
62.31520132,63.56150535,7.81520132,61.07737167,62.31520132,62.31520132,,,62.31520132,62.31520132,,,62.31520132,62.31520132,,,62.31520132,62.31520132,,,62.31520132,62.31520132,,,62.31520132,62.31520132,,
62.42439063,63.67287844,7.92439063,62.79596686,62.42439063,62.42439063,,,62.42439063,62.42439063,,,62.42439063,62.42439063,,,62.42439063,62.42439063,,,62.42439063,62.42439063,,,62.42439063,62.42439063,,
62.59433852,63.84622529,8.09433852,65.51831608,62.59433852,62.59433852,,,62.59433852,62.59433852,,,62.59433852,62.59433852,,,62.59433852,62.59433852,,,62.59433852,62.59433852,,,62.59433852,62.59433852,,
63.28336674,64.54903407,8.78336674,77.14753129,63.28336674,63.28336674,,,63.28336674,63.28336674,,,63.28336674,63.28336674,,,63.28336674,63.28336674,,,63.28336674,63.28336674,,,63.28336674,63.28336674,,
63.70205561,64.97609672,9.20205561,84.67782745,63.70205561,63.70205561,,,63.70205561,63.70205561,,,63.70205561,63.70205561,,,63.70205561,63.70205561,,,63.70205561,63.70205561,,,63.70205561,63.70205561,,
64.56898523,65.86036493,10.06898523,101.3844636,64.56898523,64.56898523,,,64.56898523,64.56898523,,,64.56898523,64.56898523,,,64.56898523,64.56898523,,,64.56898523,64.56898523,,,64.56898523,64.56898523,,
65.01277697,66.31303251,10.51277697,110.5184796,65.01277697,65.01277697,,,65.01277697,65.01277697,,,65.01277697,65.01277697,,,65.01277697,65.01277697,,,65.01277697,65.01277697,,,65.01277697,65.01277697,,
65.22508051,66.52958212,10.72508051,115.0273519,65.22508051,65.22508051,,,65.22508051,65.22508051,,,65.22508051,65.22508051,,,65.22508051,65.22508051,,,65.22508051,65.22508051,,,65.22508051,65.22508051,,
65.28638357,66.59211124,10.78638357,116.3460705,65.28638357,65.28638357,,,65.28638357,65.28638357,,,65.28638357,65.28638357,,,65.28638357,65.28638357,,,65.28638357,65.28638357,,,65.28638357,65.28638357,,
65.48787548,66.79763299,10.98787548,120.7334076,65.48787548,65.48787548,,,65.48787548,65.48787548,,,65.48787548,65.48787548,,,65.48787548,65.48787548,,,65.48787548,65.48787548,,,65.48787548,65.48787548,,
65.75865901,67.07383219,11.25865901,126.7574027,65.75865901,65.75865901,,,65.75865901,65.75865901,,,65.75865901,65.75865901,,,65.75865901,65.75865901,,,65.75865901,65.75865901,,,65.75865901,65.75865901,,
65.93077552,67.24939103,11.43077552,130.662629,65.93077552,65.93077552,,,65.93077552,65.93077552,,,65.93077552,65.93077552,,,65.93077552,65.93077552,,,65.93077552,65.93077552,,,65.93077552,65.93077552,,
68,69.36,13.5,182.25,68,68,,,68,68,,,68,68,,,68,68,,,68,68,,,68,68,,
69,70.38,14.5,210.25,69,69,,,69,69,,,69,69,,,69,69,,,69,69,,,69,69,,
